"","pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"1","HALLMARK_ADIPOGENESIS",0.044189852700491,0.0789104512508768,0.276500599254472,-0.244559162701916,-1.25240441883388,280,"c(`268301` = ""Sowahc"", `20887` = ""Sult1a1"", `107581` = ""Col16a1"", `209378` = ""Itih5"", `12830` = ""Col4a5"", `11669` = ""Aldh2"", `13602` = ""Sparcl1"", `104112` = ""Acly"", `67834` = ""Idh3a"", `20324` = ""Cavin2"", `16651` = ""Sspn"", `19285` = ""Cavin1"", `224129` = ""Adcy5"", `11932` = ""Atp1b2"", `22117` = ""Tst"", `18569` = ""Pdcd4"", `76877` = ""Rab36"", `94216` = ""Col4a6"", `226041` = ""Pgm5"", `13171` = ""Dbt"", `107589` = ""Mylk"", `11520` = ""Plin2"", `74185` = ""Gbe1"", `20514` = ""Slc1a5"", `13360` = ""Dhcr7"", `19042` = ""Ppm1a"", 
`73991` = ""Atl1"", `67442` = ""Retsat"", `54609` = ""Ubqln2"", `11409` = ""Acads"", `102693` = ""Phldb1"", `20411` = ""Sorbs1"", `16404` = ""Itga7"", `22340` = ""Vegfb"", `68262` = ""Agpat4"", `22057` = ""Tob1"", `432530` = ""Adcy1"", `68750` = ""Rreb1"", `72039` = ""Mccc1"", `80888` = ""Hspb8"", `93747` = ""Echs1"", `18605` = ""Enpp1"", `227095` = ""Hibch"", `29864` = ""Rnf11"", `11450` = ""Adipoq"", `110826` = ""Etfb"", `16846` = ""Lep"", `52538` = ""Acaa2"", `23945` = ""Mgll"", `330064` = ""Slc5a6"", `51798` = ""Ech1"", `103172` = ""Chchd10"", 
`20618` = ""Sncg"")"
"2","HALLMARK_ALLOGRAFT_REJECTION",1e-10,7.96735809548036e-10,NA,0.652000311200906,3.38604973309712,245,"c(`23871` = ""Ets1"", `84544` = ""Cd96"", `12766` = ""Cxcr3"", `15170` = ""Ptpn6"", `16170` = ""Il16"", `16428` = ""Itk"", `16174` = ""Il18rap"", `20452` = ""St8sia4"", `16185` = ""Il2rb"", `14998` = ""H2-DMa"", `14103` = ""Fasl"", `26411` = ""Map4k1"", `20299` = ""Ccl22"", `16421` = ""Itgb7"", `14744` = ""Gpr65"", `12487` = ""Cd28"", `12502` = ""Cd3g"", `54698` = ""Crtam"", `16184` = ""Il2ra"", `12229` = ""Btk"", `22376` = ""Was"", `19264` = ""Ptprc"", `15002` = ""H2-Ob"", `50931` = ""Il27ra"", `12516` = ""Cd7"", `378425` = ""Nlrp12"", `12503` = ""Cd247"", 
`170743` = ""Tlr7"", `22637` = ""Zap70"", `17096` = ""Lyn"", `21354` = ""Tap1"", `12481` = ""Cd2"", `16408` = ""Itgal"", `20849` = ""Stat4"", `21947` = ""Cd40lg"", `12501` = ""Cd3e"", `21838` = ""Thy1"", `21355` = ""Tap2"", `13244` = ""Degs1"", `16818` = ""Lck"", `15894` = ""Icam1"", `16190` = ""Il4ra"", `16161` = ""Il12rb1"", `21899` = ""Tlr6"", `15900` = ""Irf8"", `77647` = ""Trat1"", `216799` = ""Nlrp3"", `12703` = ""Socs1"", `12578` = ""Cdkn2a"", `21682` = ""Tec"", `16183` = ""Il2"", `15976` = ""Ifnar2"", `16189` = ""Il4"", `21857` = ""Timp1"", 
`16149` = ""Cd74"", `21939` = ""Cd40"", `12010` = ""B2m"", `226419` = ""Dyrk3"", `16364` = ""Irf4"", `16160` = ""Il12b"", `384059` = ""Tlr12"", `15978` = ""Ifng"", `20304` = ""Ccl5"", `12519` = ""Cd80"", `14960` = ""H2-Aa"", `17084` = ""Ly86"", `12500` = ""Cd3d"", `21926` = ""Tnf"", `16643` = ""Klrd1"", `17086` = ""Ncr1"", `104458` = ""Rars"", `12774` = ""Ccr5"", `16994` = ""Ltb"", `12772` = ""Ccr2"", `14999` = ""H2-DMb1"", `15000` = ""H2-DMb2"", `18126` = ""Nos2"", `20846` = ""Stat1"", `192656` = ""Ripk2"", `13038` = ""Ctsk"", `14360` = ""Fyn"", `24088` = ""Tlr2"", 
`16324` = ""Inhbb"", `17329` = ""Cxcl9"", `69717` = ""Gm10499"", `667977` = ""Gm8909"", `14963` = ""H2-Bl"", `14964` = ""H2-D1"", `14972` = ""H2-K1"", `15006` = ""H2-Q1"", `15007` = ""H2-Q10"", `15013` = ""H2-Q2"", `15015` = ""H2-Q4"", `110557` = ""H2-Q6"", `15018` = ""H2-Q7"", `94062` = ""Mrpl3"", `11651` = ""Akt1"", `15001` = ""H2-Oa"", `12332` = ""Capg"", `12525` = ""Cd8a"", `14942` = ""Gzme"", `12771` = ""Ccr3"", `12504` = ""Cd4"", `54390` = ""Sit1"", `22030` = ""Traf2"", `22375` = ""Wars"", `276770` = ""Eif5a"", `16414` = ""Itgb2"", `19171` = ""Psmb10"", 
`16150` = ""Ikbkb"", `16878` = ""Lif"", `17179` = ""Matk"", `20296` = ""Ccl2"", `13874` = ""Ereg"", `24047` = ""Ccl19"", `20306` = ""Ccl7"", `224109` = ""Nrros"", `100529082` = ""Gm11127"", `630294` = ""Gm7030"", `14938` = ""Gzma"", `14423` = ""Galnt1"", `12263` = ""C2"", `66211` = ""Rpl3l"", `14102` = ""Fas"")"
"3","HALLMARK_ANDROGEN_RESPONSE",0.715596330275229,0.745412844036697,0.0571258510018113,-0.18866805756345,-0.896693631930128,157,"c(`14677` = ""Gnai1"", `11669` = ""Aldh2"", `13521` = ""Slc26a2"", `16612` = ""Klk1"", `56473` = ""Fads2"", `15446` = ""Hpgd"", `19250` = ""Ptpn14"", `229776` = ""Cdc14a"", `21807` = ""Tsc22d1"", `27057` = ""Ncoa4"", `74205` = ""Acsl3"", `60596` = ""Gucy1a1"", `20928` = ""Abcc9"", `235130` = ""Adamts15"", `30806` = ""Adamts8"", `229055` = ""Zbtb10"", `241226` = ""Itga8"", `22596` = ""Xrcc5"", `244562` = ""Abcc12"", `17344` = ""Pias2"", `223838` = ""Adamts20"", `78245` = ""Acbd7"", `13714` = ""Elk4"", `11732` = ""Ank"", `12444` = ""Ccnd2"", `16402` = ""Itga5"", 
`50528` = ""Tmprss2"", `27421` = ""Abcc6"", `15360` = ""Hmgcs2"", `54608` = ""Abhd2"", `101401` = ""Adamts9"", `20322` = ""Sord"", `12007` = ""Azgp1"", `56469` = ""Pias1"", `16669` = ""Krt19"", `109711` = ""Actn1"", `18095` = ""Nkx3-1"", `329065` = ""Scd4"", `30049` = ""Scd3"", `20250` = ""Scd2"", `20249` = ""Scd1"", `14958` = ""H1f0"", `12167` = ""Bmpr1b"", `234515` = ""Inpp4b"", `20393` = ""Sgk1"", `12571` = ""Cdk6"")"
"4","HALLMARK_ANGIOGENESIS",0.303201506591337,0.360954174513497,0.104343952581949,-0.274055112091886,-1.09057508467534,59,"c(`107581` = ""Col16a1"", `12830` = ""Col4a5"", `50706` = ""Postn"", `94216` = ""Col4a6"", `14184` = ""Fgfr3"", `16976` = ""Lrpap1"", `18187` = ""Nrp2"", `14183` = ""Fgfr2"", `24059` = ""Slco2a1"", `241226` = ""Itga8"", `14186` = ""Fgfr4"", `94185` = ""Tnfrsf21"", `12444` = ""Ccnd2"", `16402` = ""Itga5"", `11820` = ""App"")"
"5","HALLMARK_APICAL_JUNCTION",0.00171146407417005,0.00407491446230965,0.45505986738723,-0.275850785015448,-1.42902795844554,333,"c(`21828` = ""Thbs4"", `16367` = ""Irs1"", `227485` = ""Cdh19"", `14677` = ""Gnai1"", `17880` = ""Myh11"", `16511` = ""Kcnh2"", `107581` = ""Col16a1"", `245578` = ""Pcdh11x"", `12830` = ""Col4a5"", `21367` = ""Cntn2"", `12563` = ""Cdh6"", `98932` = ""Myl9"", `192113` = ""Atp12a"", `192176` = ""Flna"", `94216` = ""Col4a6"", `20410` = ""Sorbs3"", `12561` = ""Cdh4"", `269132` = ""Colgalt2"", `19684` = ""Rdx"", `12558` = ""Cdh2"", `11475` = ""Acta2"", `80884` = ""Maged2"", `98660` = ""Atp1a2"", `18516` = ""Pbx3"", `18175` = ""Nrap"", `56191` = ""Tro"", 
`11468` = ""Actg2"", `192167` = ""Nlgn1"", `56173` = ""Cldn14"", `68794` = ""Flnc"", `11790` = ""Speg"", `18514` = ""Pbx1"", `68810` = ""Nexn"", `50915` = ""Grb14"", `226654` = ""Tstd1"", `94275` = ""Maged1"", `54420` = ""Cldn8"", `22330` = ""Vcl"", `12564` = ""Cdh8"", `216148` = ""Shc2"", `18189` = ""Nrxn1"", `12386` = ""Ctnna2"", `94332` = ""Cadm3"", `18710` = ""Pik3r3"", `57278` = ""Bcam"", `69847` = ""Wnk4"", `14012` = ""Mpzl2"", `103768` = ""Tubg2"", `109700` = ""Itga1"", `235130` = ""Adamts15"", `30806` = ""Adamts8"", `21872` = ""Tjp1"", `11490` = ""Adam15"", 
`11488` = ""Adam11"", `83964` = ""Jam3"", `20392` = ""Sgce"", `12308` = ""Calb2"", `14119` = ""Fbn2"", `71978` = ""Ppp2r2a"", `12805` = ""Cntn1"", `11688` = ""Alox8"", `12845` = ""Comp"", `110380` = ""Shroom2"", `18188` = ""Nrtn"", `20418` = ""Shc3"", `192775` = ""Kcnh6"", `320873` = ""Cdh10"", `216856` = ""Nlgn2"", `242409` = ""Tmem8b"", `20163` = ""Rsu1"", `65970` = ""Lima1"", `12840` = ""Col9a2"", `320840` = ""Negr1"", `18763` = ""Pkd1"", `20563` = ""Slit2"", `23792` = ""Adam23"", `11928` = ""Atp1a1"", `245537` = ""Nlgn3"", `229715` = ""Amigo1"", 
`23859` = ""Dlg2"", `215654` = ""Cdh12"")"
"6","HALLMARK_APICAL_SURFACE",0.236598890942699,0.28853523285695,0.119348440591015,-0.27181210781124,-1.14318025013439,72,"c(`56788` = ""Scube2"", `14863` = ""Gstm2"", `13841` = ""Epha7"", `14451` = ""Gas1"", `68312` = ""Gstm7"", `20528` = ""Slc2a4"", `14865` = ""Gstm4"", `237847` = ""Rtn4rl1"", `14862` = ""Gstm1"", `15507` = ""Hspb1"", `110380` = ""Shroom2"", `80883` = ""Ntng1"", `242409` = ""Tmem8b"", `13839` = ""Epha5"", `13837` = ""Epha3"", `74762` = ""Mdga1"", `13848` = ""Ephb6"", `13840` = ""Epha6"", `320772` = ""Mdga2"", `11820` = ""App"", `320571` = ""Atp8b5"", `13845` = ""Ephb3"", `51795` = ""Srpx"", `56406` = ""Ncoa6"", `13640` = ""Efna5"", `241035` = ""Pkhd1"", 
`226250` = ""Afap1l2"", `230872` = ""Crocc"", `13846` = ""Ephb4"")"
"7","HALLMARK_APOPTOSIS",0.0889370932754881,0.13896420824295,0.222056046145248,0.237873051941515,1.20388185658857,199,"c(`12515` = ""Cd69"", `14103` = ""Fasl"", `21354` = ""Tap1"", `12481` = ""Cd2"", `21857` = ""Timp1"", `16842` = ""Lef1"", `66141` = ""Ifitm3"", `21926` = ""Tnf"", `12364` = ""Casp12"", `13655` = ""Egr3"", `18791` = ""Plat"", `12505` = ""Cd44"", `14676` = ""Gna15"", `15937` = ""Ier3"", `14782` = ""Gsr"", `18796` = ""Plcb2"", `12368` = ""Casp6"", `13806` = ""Eno1"", `12534` = ""Cdk1"", `11797` = ""Birc2"", `14778` = ""Gpx3"", `12443` = ""Ccnd1"", `12633` = ""Cflar"", `12370` = ""Casp8"", `13874` = ""Ereg"", `12177` = ""Bnip3l"", `14102` = ""Fas"", `12428` = ""Ccna2"", 
`19165` = ""Psen2"", `54196` = ""Pabpn1"", `12048` = ""Bcl2l1"", `23882` = ""Gadd45g"", `19696` = ""Rel"", `22035` = ""Tnfsf10"", `16362` = ""Irf1"", `20230` = ""Satb1"", `223453` = ""Dap"", `97165` = ""Hmgb2"", `228355` = ""Madd"", `14528` = ""Gch1"", `14083` = ""Ptk2"", `12125` = ""Bcl2l11"", `20229` = ""Sat1"", `235293` = ""Sc5d"", `12042` = ""Bcl10"", `22334` = ""Vdac2"", `12759` = ""Clu"", `225363` = ""Etf1"", `19058` = ""Ppp3r1"", `19063` = ""Ppt1"", `13730` = ""Emp1"", `12566` = ""Cdk2"", `11567` = ""Avil"", `14061` = ""F2"", `21973` = ""Top2a"", 
`17390` = ""Mmp2"", `12363` = ""Casp4"", `12111` = ""Bgn"")"
"8","HALLMARK_BILE_ACID_METABOLISM",0.870201096892139,0.887960302951162,0.047925896705813,-0.174502218236987,-0.815155950974571,139,"c(`13370` = ""Dio1"", `11669` = ""Aldh2"", `110784` = ""Nr3c2"", `56473` = ""Fads2"", `81879` = ""Tfcp2l1"", `22139` = ""Ttr"", `67442` = ""Retsat"", `76263` = ""Gstk1"", `20183` = ""Rxrg"", `19301` = ""Pxmp2"", `11611` = ""Agxt"", `18400` = ""Slc22a18"", `27410` = ""Abca3"", `22221` = ""Ubp1"", `216739` = ""Acsl6"", `20238` = ""Atxn1"", `76184` = ""Abca6"", `14149` = ""Fdxr"", `27404` = ""Abca8b"", `217258` = ""Abca8a"", `192663` = ""Abcg4"", `208665` = ""Akr1d1"", `56362` = ""Sult1b1"", `63959` = ""Slc29a1"")"
"9","HALLMARK_CHOLESTEROL_HOMEOSTASIS",0.176245210727969,0.225955398369191,0.143758989039275,-0.268647872890136,-1.17691304559659,96,"c(`60525` = ""Acss2"", `14863` = ""Gstm2"", `14677` = ""Gnai1"", `56473` = ""Fads2"", `11475` = ""Acta2"", `11468` = ""Actg2"", `13360` = ""Dhcr7"", `68312` = ""Gstm7"", `11658` = ""Alcam"", `14104` = ""Fasn"", `14865` = ""Gstm4"", `60599` = ""Trp53inp1"", `66071` = ""Ethe1"", `67579` = ""Cpeb4"", `14862` = ""Gstm1"", `20239` = ""Atxn2"", `63913` = ""Fam129a"", `54140` = ""Avpr1a"")"
"10","HALLMARK_COAGULATION",0.00014360409211751,0.000422364976816205,0.518848077743792,0.335879719370477,1.66294204814403,179,"c(`20700` = ""Serpina1a"", `20701` = ""Serpina1b"", `20702` = ""Serpina1c"", `20703` = ""Serpina1d"", `20704` = ""Serpina1e"", `19141` = ""Lgmn"", `67603` = ""Dusp6"", `108078` = ""Olr1"", `21857` = ""Timp1"", `14058` = ""F10"", `50908` = ""C1s1"", `317677` = ""C1s2"", `12258` = ""Serping1"", `13038` = ""Ctsk"", `235584` = ""Dusp7"", `14360` = ""Fyn"", `232345` = ""A2m"", `18791` = ""Plat"", `104681` = ""Slc16a6"", `12266` = ""C3"", `50909` = ""C1ra"", `667277` = ""C1rb"", `12153` = ""Bmp1"", `18792` = ""Plau"", `18550` = ""Furin"", `20818` = ""Srprb"", 
`17393` = ""Mmp7"", `14688` = ""Gnb1"", `13036` = ""Ctsh"", `17002` = ""Ltf"", `17387` = ""Mmp14"", `12263` = ""C2"", `13030` = ""Ctsb"", `19353` = ""Rac1"", `12630` = ""Cfi"", `16426` = ""Itih3"", `14962` = ""Cfb"", `16398` = ""Itga2"", `14064` = ""F2rl2"", `170758` = ""Rac3"", `12268` = ""C4b"", `17133` = ""Maff"", `14069` = ""F8"", `11843` = ""Arf4"", `11813` = ""Apoc2"", `23921` = ""Sh2b2"")"
