"","pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge"
"1","HALLMARK_UV_RESPONSE_DN",0.00191204588910134,0.00655136268343816,0.416539520862759,2.25460238473175,0,262,"c(`94216` = ""Col4a6"", `19274` = ""Ptprm"", `19250` = ""Ptpn14"", `20928` = ""Abcc9"", `19087` = ""Prkar2a"", `15529` = ""Sdc2"", `24046` = ""Scn11a"", `18595` = ""Pdgfra"", `57265` = ""Fzd2"", `219140` = ""Spata13"", `20181` = ""Rxra"", `268977` = ""Ltbp1"", `24000` = ""Ptpn21"", `17755` = ""Map1b"", `21814` = ""Tgfbr3"", `16416` = ""Itgb3"", `18596` = ""Pdgfrb"", `20779` = ""Src"", `234515` = ""Inpp4b"", `12843` = ""Col1a2"", `12829` = ""Col4a4"", `226255` = ""Atrnl1"", `16531` = ""Kcnma1"", `12825` = ""Col3a1"", `17295` = ""Met"", `12389` = ""Cav1"", 
`67916` = ""Plpp3"", `18187` = ""Nrp2"", `384783` = ""Irs2"", `21813` = ""Tgfbr2"", `12166` = ""Bmpr1a"", `68055` = ""Dmac2l"", `16011` = ""Igfbp5"", `23859` = ""Dlg2"", `14815` = ""Nr3c1"", `14362` = ""Fzd1"", `12831` = ""Col5a1"", `18186` = ""Nrp1"", `236920` = ""Stard8"", `18131` = ""Notch3"", `12978` = ""Csf1r"", `57810` = ""Cdon"", `22325` = ""Vav2"", `12167` = ""Bmpr1b"", `69562` = ""Cdk13"", `27360` = ""Add3"", `50768` = ""Dlc1"", `13132` = ""Dab2"", `17127` = ""Smad3"", `16367` = ""Irs1"", `12842` = ""Col1a1"", `223435` = ""Trio"", `12827` = ""Col4a2"", 
`20272` = ""Scn7a"", `12828` = ""Col4a3"", `213109` = ""Phf3"", `13548` = ""Dyrk1a"", `243362` = ""Stard13"", `11987` = ""Slc7a1"", `13866` = ""Erbb2"", `21872` = ""Tjp1"", `19736` = ""Rgs4"", `217866` = ""Cdc42bpb"", `16590` = ""Kit"", `12814` = ""Col11a1"", `11941` = ""Atp2b2"", `13649` = ""Egfr"", `239273` = ""Abcc4"", `56376` = ""Pdlim5"", `13867` = ""Erbb3"", `18129` = ""Notch2"", `12832` = ""Col5a2"", `236915` = ""Arhgef9"", `226519` = ""Lamc1"", `74769` = ""Pik3cb"", `19088` = ""Prkar2b"", `59125` = ""Nek7"", `20893` = ""Bhlhe40"", `16337` = ""Insr"", 
`14609` = ""Gja1"", `20265` = ""Scn1a"", `18798` = ""Plcb4"", `14360` = ""Fyn"", `12830` = ""Col4a5"", `53310` = ""Dlg3"", `18750` = ""Prkca"", `106583` = ""Scaf8"", `57257` = ""Vav3"", `17754` = ""Map1a"", `19211` = ""Pten"", `20271` = ""Scn5a"", `16772` = ""Lama1"", `54650` = ""Sfmbt1"", `13549` = ""Dyrk1b"", `11990` = ""Atrn"", `16001` = ""Igf1r"", `74320` = ""Wdr33"", `67252` = ""Cap2"", `18708` = ""Pik3r1"", `67972` = ""Atp2b1"", `11989` = ""Slc7a3"", `13383` = ""Dlg1"", `20583` = ""Snai2"", `104015` = ""Synj1"", `71175` = ""Nipbl"", `18751` = ""Prkcb"", 
`11518` = ""Add1"", `20183` = ""Rxrg"", `52915` = ""Zmiz2"", `12288` = ""Cacna1c"", `26416` = ""Mapk14"")"
"2","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",0.00194552529182879,0.00655136268343816,0.404904335599625,2.20068901418576,0,272,"c(`16773` = ""Lama2"", `407800` = ""Ecm2"", `94216` = ""Col4a6"", `24052` = ""Sgcd"", `21826` = ""Thbs2"", `18074` = ""Nid2"", `12552` = ""Cdh11"", `12837` = ""Col8a1"", `14118` = ""Fbn1"", `18595` = ""Pdgfra"", `14115` = ""Fbln2"", `17022` = ""Lum"", `21859` = ""Timp3"", `16419` = ""Itgb5"", `22240` = ""Dpysl3"", `12111` = ""Bgn"", `17390` = ""Mmp2"", `20377` = ""Sfrp1"", `21814` = ""Tgfbr3"", `12563` = ""Cdh6"", `16416` = ""Itgb3"", `18596` = ""Pdgfrb"", `109624` = ""Cald1"", `12843` = ""Col1a2"", `12829` = ""Col4a4"", `21923` = ""Tnc"", `66695` = ""Aspn"", 
`20564` = ""Slit3"", `12558` = ""Cdh2"", `12825` = ""Col3a1"", `12834` = ""Col6a2"", `13612` = ""Edil3"", `12835` = ""Col6a3"", `242050` = ""Igsf10"", `11475` = ""Acta2"", `22352` = ""Vim"", `12831` = ""Col5a1"", `319480` = ""Itga11"", `18131` = ""Notch3"", `241226` = ""Itga8"", `16948` = ""Lox"", `21827` = ""Thbs3"", `94352` = ""Loxl2"", `21892` = ""Tll1"", `21825` = ""Thbs1"", `13132` = ""Dab2"", `12842` = ""Col1a1"", `20692` = ""Sparc"", `20563` = ""Slit2"", `54725` = ""Cadm1"", `12560` = ""Cdh3"", `12827` = ""Col4a2"", `12828` = ""Col4a3"", `16949` = ""Loxl1"", 
`14219` = ""Ccn2"", `109700` = ""Itga1"", `23892` = ""Grem1"", `19736` = ""Rgs4"", `107528` = ""Magee1"", `192176` = ""Flna"", `13717` = ""Eln"", `20649` = ""Sntb1"", `12321` = ""Calu"", `22418` = ""Wnt5a"", `20254` = ""Scg2"", `12814` = ""Col11a1"", `13601` = ""Ecm1"", `16974` = ""Lrp6"", `218952` = ""Fermt2"", `215280` = ""Wipf1"", `12818` = ""Col14a1"", `21817` = ""Tgm2"", `11468` = ""Actg2"", `50706` = ""Postn"", `18129` = ""Notch2"", `16398` = ""Itga2"", `14234` = ""Foxc2"", `12847` = ""Copa"", `12832` = ""Col5a2"", `228357` = ""Lrp4"", `226519` = ""Lamc1"", 
`11492` = ""Adam19"", `20720` = ""Serpine2"", `14314` = ""Fstl1"", `16010` = ""Igfbp4"", `58859` = ""Efemp2"", `107589` = ""Mylk"", `26757` = ""Dpysl4"", `21828` = ""Thbs4"", `14609` = ""Gja1"", `13179` = ""Dcn"", `22329` = ""Vcam1"", `56401` = ""P3h1"", `16399` = ""Itga2b"", `20315` = ""Cxcl12"", `12830` = ""Col4a5"", `320873` = ""Cdh10"", `18430` = ""Oxtr"", `67573` = ""Loxl4"", `24051` = ""Sgcb"", `104010` = ""Cdh22"", `54612` = ""Sfrp5"", `14173` = ""Fgf2"", `14370` = ""Fzd8"", `16772` = ""Lama1"", `74320` = ""Wdr33"", `67252` = ""Cap2"", `14579` = ""Gem""
)"
"3","HALLMARK_ANGIOGENESIS",0.00194174757281553,0.00655136268343816,0.491893227787206,2.08272453349045,0,61,"c(`14184` = ""Fgfr3"", `94216` = ""Col4a6"", `17022` = ""Lum"", `14182` = ""Fgfr1"", `12843` = ""Col1a2"", `12829` = ""Col4a4"", `21824` = ""Thbd"", `12825` = ""Col3a1"", `18187` = ""Nrp2"", `12831` = ""Col5a1"", `18186` = ""Nrp1"", `241226` = ""Itga8"", `22325` = ""Vav2"", `12842` = ""Col1a1"", `12827` = ""Col4a2"", `12828` = ""Col4a3"", `24059` = ""Slco2a1"", `50706` = ""Postn"", `12832` = ""Col5a2"", `14314` = ""Fstl1"", `14183` = ""Fgfr2"", `12830` = ""Col4a5"", `14083` = ""Ptk2"", `53856` = ""Prg3"", `22370` = ""Vtn"", `57257` = ""Vav3"", `74320` = ""Wdr33"", 
`12444` = ""Ccnd2"", `16523` = ""Kcnj8"", `16449` = ""Jag1"", `20855` = ""Stc1"", `16450` = ""Jag2"")"
"4","HALLMARK_MITOTIC_SPINDLE",0.00196078431372549,0.00655136268343816,0.358327154144818,1.99761830183378,0,329,"c(`11855` = ""Arhgap5"", `70799` = ""Cep192"", `16561` = ""Kif1b"", `16443` = ""Itsn1"", `259279` = ""Tubgcp3"", `227800` = ""Rabgap1"", `218397` = ""Rasa1"", `140781` = ""Myh7"", `109294` = ""Prex2"", `226525` = ""Rasal2"", `20741` = ""Sptb"", `77579` = ""Myh10"", `227377` = ""Farp2"", `76707` = ""Clasp1"", `232906` = ""Arhgap35"", `72119` = ""Tpx2"", `83767` = ""Wasf1"", `23859` = ""Dlg2"", `53791` = ""Tlr5"", `68794` = ""Flnc"", `19684` = ""Rdx"", `234214` = ""Sorbs2"", `18131` = ""Notch3"", `69632` = ""Arhgef12"", `99371` = ""Arfgef2"", `72416` = ""Lrpprc"", 
`11350` = ""Abl1"", `223435` = ""Trio"", `23947` = ""Mid2"", `16573` = ""Kif5b"", `76499` = ""Clasp2"", `217944` = ""Rapgef5"", `104445` = ""Cdc42ep1"", `223254` = ""Farp1"", `11567` = ""Avil"", `237860` = ""Ssh2"", `217866` = ""Cdc42bpb"", `18764` = ""Pkd2"", `78514` = ""Arhgap10"", `192176` = ""Flna"", `16579` = ""Kifap3"", `109711` = ""Actn1"", `20662` = ""Sos1"", `68813` = ""Dock5"", `21974` = ""Top2b"", `60595` = ""Actn4"", `242687` = ""Wasf2"", `240641` = ""Kif20b"", `110082` = ""Dnah5"", `192786` = ""Rapgef6"", `22330` = ""Vcl"", `231912` = ""Katnal1"", 
`74511` = ""Lrrc17"", `17698` = ""Msn"", `544791` = ""Myh13"", `56376` = ""Pdlim5"", `16570` = ""Kif3c"", `231637` = ""Ssh1"", `11474` = ""Actn3"", `208869` = ""Dock3"", `214444` = ""Cdk5rap2"", `19303` = ""Pxn"", `18129` = ""Notch2"", `17885` = ""Myh8"", `236266` = ""Alms1"", `12235` = ""Bub1"", `234878` = ""Map3k21"", `17882` = ""Myh2"", `16551` = ""Kif11"", `24001` = ""Tiam2"", `233406` = ""Prc1"", `11789` = ""Apc"", `53860` = ""Sept9"", `73178` = ""Wasl"", `72333` = ""Palld"", `224014` = ""Fgd4"", `228012` = ""Tlk1"", `16977` = ""Lrrc23"", `212285` = ""Arap2"", 
`77963` = ""Hook1"", `268958` = ""Capn11"", `75786` = ""Ckap5"", `109934` = ""Abr"", `14163` = ""Fgd1"", `13822` = ""Epb41l2"", `29809` = ""Rabgap1l"", `78757` = ""Rictor"", `53310` = ""Dlg3"", `16798` = ""Lats1"", `18015` = ""Nf1"", `22142` = ""Tuba1a"", `69601` = ""Dab2ip"", `11352` = ""Abl2"", `110279` = ""Bcr"", `216965` = ""Taok1"", `18080` = ""Nin"", `108686` = ""Ccdc88a"", `20853` = ""Stau1"", `17880` = ""Myh11"", `338346` = ""Gpr21"", `64930` = ""Tsc1"", `12125` = ""Bcl2l11"", `330662` = ""Dock1"", `68743` = ""Anln"", `13383` = ""Dlg1"", `384059` = ""Tlr12"", 
`13411` = ""Dnah11"", `226778` = ""Mark1"", `20663` = ""Sos2"", `286940` = ""Flnb"", `269587` = ""Epb41"", `18005` = ""Nek2"", `13006` = ""Smc3"", `208628` = ""Kntc1"", `20742` = ""Sptbn1"", `74334` = ""Ranbp10"", `270058` = ""Map1s"", `259302` = ""Srgap3"", `13728` = ""Mark2"", `19687` = ""Rfc1"", `56699` = ""Cdc42ep4"", `16572` = ""Kif5a"", `17916` = ""Myo1f"", `213498` = ""Arhgef11"", `17974` = ""Nck2"", `338372` = ""Map3k9"", `110380` = ""Shroom2"", `330177` = ""Taok3"", `226751` = ""Cdc42bpa"", `16568` = ""Kif3a"", `217232` = ""Cdc27"", `26934` = ""Racgap1"", 
`13605` = ""Ect2"", `68097` = ""Dynll2"", `12009` = ""Cep131"", `18536` = ""Pcm1"", `17120` = ""Mad1l1"", `214137` = ""Arhgap29"", `14086` = ""Fscn1"", `69926` = ""Dnah17"", `277360` = ""Prex1"", `232944` = ""Mark4"", `104027` = ""Synpo"", `246154` = ""Vasn"", `71960` = ""Myh14"", `13043` = ""Cttn"", `229841` = ""Cenpe"", `19159` = ""Cyth3"", `17925` = ""Myo9b"", `73341` = ""Arhgef6"", `114713` = ""Rasa2"", `24061` = ""Smc1a"", `238130` = ""Dock4"", `21844` = ""Tiam1"")"
"5","HALLMARK_HEDGEHOG_SIGNALING",0.00191938579654511,0.00655136268343816,0.451596877555074,1.92272855221825,0,62,"c(`11423` = ""Ache"", `218397` = ""Rasa1"", `140781` = ""Myh7"", `22240` = ""Dpysl3"", `19206` = ""Ptch1"", `77579` = ""Myh10"", `20564` = ""Slit3"", `18187` = ""Nrp2"", `12661` = ""Chl1"", `18186` = ""Nrp1"", `19207` = ""Ptch2"", `12614` = ""Celsr1"", `20563` = ""Slit2"", `14766` = ""Adgrg1"", `20254` = ""Scg2"", `27494` = ""Amot"", `544791` = ""Myh13"", `22253` = ""Unc5c"", `17885` = ""Myh8"", `17882` = ""Myh2"", `18854` = ""Pml"", `18815` = ""Plg"", `26757` = ""Dpysl4"", `107934` = ""Celsr3"", `15214` = ""Hey2"", `18015` = ""Nf1"", `17880` = ""Myh11"", 
`319504` = ""Nrcam"", `12571` = ""Cdk6"", `21888` = ""Tle4"")"
"6","HALLMARK_MYOGENESIS",0.001953125,0.00655136268343816,0.346784524697729,1.91125163281482,0,300,"c(`16773` = ""Lama2"", `22084` = ""Tsc2"", `94216` = ""Col4a6"", `11815` = ""Apod"", `24052` = ""Sgcd"", `17912` = ""Myo1b"", `13838` = ""Epha4"", `228366` = ""Large2"", `11423` = ""Ache"", `97064` = ""Wwtr1"", `140781` = ""Myh7"", `77559` = ""Agl"", `18767` = ""Pkia"", `17968` = ""Ncam2"", `12822` = ""Col18a1"", `16419` = ""Itgb5"", `16416` = ""Itgb3"", `16651` = ""Sspn"", `77579` = ""Myh10"", `12843` = ""Col1a2"", `11568` = ""Aebp1"", `12829` = ""Col4a4"", `14199` = ""Fhl1"", `19645` = ""Rb1"", `12825` = ""Col3a1"", `12834` = ""Col6a2"", `12835` = ""Col6a3"", 
`21676` = ""Tead1"", `22288` = ""Utrn"", `243743` = ""Plxna4"", `20191` = ""Ryr2"", `11475` = ""Acta2"", `12062` = ""Bdkrb2"", `12831` = ""Col5a1"", `18131` = ""Notch3"", `18125` = ""Nos1"", `18127` = ""Nos3"", `110078` = ""Pygb"", `17258` = ""Mef2a"", `12842` = ""Col1a1"", `20692` = ""Sparc"", `12827` = ""Col4a2"", `12828` = ""Col4a3"", `12819` = ""Col15a1"", `12554` = ""Cdh13"", `11515` = ""Adcy9"", `13866` = ""Erbb2"", `16795` = ""Large1"", `338367` = ""Myo1d"", `55987` = ""Cpxm2"", `12291` = ""Cacna1g"", `11567` = ""Avil"", `17929` = ""Myom1"", 
`109711` = ""Actn1"", `20657` = ""Sod3"", `108058` = ""Camk2d"", `60595` = ""Actn4"", `13837` = ""Epha3"", `13649` = ""Egfr"", `544791` = ""Myh13"", `226251` = ""Ablim1"", `13867` = ""Erbb3"", `14081` = ""Acsl1"", `78286` = ""Nav2"", `11474` = ""Actn3"", `11468` = ""Actg2"", `14613` = ""Gja5"", `18129` = ""Notch2"", `17885` = ""Myh8"", `215690` = ""Nav1"", `12832` = ""Col5a2"", `13400` = ""Dmpk"", `53412` = ""Ppp1r3c"", `12908` = ""Crat"", `11938` = ""Atp2a2"", `17882` = ""Myh2"", `13841` = ""Epha7"", `16511` = ""Kcnh2"", `67784` = ""Plxnd1"", `18844` = ""Plxna1"", 
`13346` = ""Des"", `11492` = ""Adam19"", `192775` = ""Kcnh6"", `260315` = ""Nav3"", `11790` = ""Speg"", `107589` = ""Mylk"", `20893` = ""Bhlhe40"", `17532` = ""Mras"", `12830` = ""Col4a5"", `208727` = ""Hdac4"", `16510` = ""Kcnh1"", `17967` = ""Ncam1"", `17913` = ""Myo1c"", `140571` = ""Plxnb3"", `14173` = ""Fgf2"", `56188` = ""Fxyd1"", `17880` = ""Myh11"", `74320` = ""Wdr33"", `20249` = ""Scd1"", `20250` = ""Scd2"", `30049` = ""Scd3"", `329065` = ""Scd4"", `53313` = ""Atp2a3"", `13846` = ""Ephb4"", `93759` = ""Sirt1"", `20410` = ""Sorbs3"", `209773` = ""Dennd2a"", 
`16000` = ""Igf1"", `192897` = ""Itgb4"", `100732` = ""Mapre3"")"
"7","HALLMARK_APICAL_JUNCTION",0.00196078431372549,0.00655136268343816,0.340071862776786,1.89584788415745,0,329,"c(`104099` = ""Itga9"", `94216` = ""Col4a6"", `12490` = ""Cd34"", `12552` = ""Cdh11"", `218397` = ""Rasa1"", `18763` = ""Pkd1"", `140781` = ""Myh7"", `14118` = ""Fbn1"", `229715` = ""Amigo1"", `57278` = ""Bcam"", `50915` = ""Grb14"", `242409` = ""Tmem8b"", `18613` = ""Pecam1"", `17390` = ""Mmp2"", `12563` = ""Cdh6"", `20779` = ""Src"", `105827` = ""Amigo2"", `77579` = ""Myh10"", `12843` = ""Col1a2"", `12829` = ""Col4a4"", `14677` = ""Gnai1"", `20564` = ""Slit3"", `12558` = ""Cdh2"", `30806` = ""Adamts8"", `12825` = ""Col3a1"", `384783` = ""Irs2"", 
`57342` = ""Parva"", `11475` = ""Acta2"", `23859` = ""Dlg2"", `12831` = ""Col5a1"", `68794` = ""Flnc"", `19684` = ""Rdx"", `319480` = ""Itga11"", `23794` = ""Adamts5"", `20163` = ""Rsu1"", `21827` = ""Thbs3"", `21892` = ""Tll1"", `22325` = ""Vav2"", `21825` = ""Thbs1"", `54216` = ""Pcdh7"", `11504` = ""Adamts1"", `18514` = ""Pbx1"", `16367` = ""Irs1"", `12842` = ""Col1a1"", `94332` = ""Cadm3"", `12308` = ""Calb2"", `20563` = ""Slit2"", `12560` = ""Cdh3"", `16331` = ""Inpp5d"", `12827` = ""Col4a2"", `12828` = ""Col4a3"", `109700` = ""Itga1"", `13866` = ""Erbb2"", 
`68481` = ""Mpzl1"", `21872` = ""Tjp1"", `12388` = ""Ctnnd1"", `20392` = ""Sgce"", `192176` = ""Flna"", `109711` = ""Actn1"", `235130` = ""Adamts15"", `20970` = ""Sdc3"", `60595` = ""Actn4"", `22330` = ""Vcl"", `12387` = ""Ctnnb1"", `20336` = ""Exoc4"", `13649` = ""Egfr"", `17698` = ""Msn"", `544791` = ""Myh13"", `13867` = ""Erbb3"", `11474` = ""Actn3"", `11468` = ""Actg2"", `16398` = ""Itga2"", `17885` = ""Myh8"", `93737` = ""Pard6g"", `12832` = ""Col5a2"", `71978` = ""Ppp2r2a"", `12908` = ""Crat"", `103768` = ""Tubg2"", `17882` = ""Myh2"", `16511` = ""Kcnh2"", 
`226519` = ""Lamc1"", `74769` = ""Pik3cb"", `18516` = ""Pbx3"", `192775` = ""Kcnh6"", `71740` = ""Nectin4"", `73178` = ""Wasl"", `94275` = ""Maged1"", `11790` = ""Speg"", `23792` = ""Adam23"", `232975` = ""Atp1a3"", `21828` = ""Thbs4"", `12386` = ""Ctnna2"", `217207` = ""Dhx8"", `22329` = ""Vcam1"", `12830` = ""Col4a5"", `14083` = ""Ptk2"", `320873` = ""Cdh10"", `192167` = ""Nlgn1"", `13822` = ""Epb41l2"", `16660` = ""Krt31"", `12737` = ""Cldn1"", `53310` = ""Dlg3"", `18015` = ""Nf1"", `104010` = ""Cdh22"", `11502` = ""Adam9"", `225028` = ""Map4k3"", 
`57257` = ""Vav3"", `216965` = ""Taok1"", `19211` = ""Pten"", `14783` = ""Grb10"", `17880` = ""Myh11"", `64930` = ""Tsc1"", `12805` = ""Cntn1"", `67252` = ""Cap2"", `18708` = ""Pik3r1"", `192113` = ""Atp12a"", `11488` = ""Adam11"", `234779` = ""Plcg2"", `13383` = ""Dlg1"", `98660` = ""Atp1a2"", `20312` = ""Cx3cl1"", `20410` = ""Sorbs3"", `286940` = ""Flnb"", `192897` = ""Itgb4"", `19261` = ""Sirpa"", `68810` = ""Nexn"", `216856` = ""Nlgn2"", `269587` = ""Epb41"", `12561` = ""Cdh4"", `80884` = ""Maged2"", `11464` = ""Actc1"", `26416` = ""Mapk14"", 
`22371` = ""Vwf"")"
"8","HALLMARK_ESTROGEN_RESPONSE_EARLY",0.00191938579654511,0.00655136268343816,0.329808564827527,1.78941815936955,0,265,"c(`93736` = ""Aff4"", `268903` = ""Nrip1"", `16195` = ""Il6st"", `73296` = ""Rhobtb3"", `18667` = ""Pgr"", `225579` = ""Slc27a6"", `20527` = ""Slc2a3"", `20112` = ""Rps6ka2"", `17776` = ""Mast2"", `99543` = ""Olfml3"", `67071` = ""Rps6ka6"", `22393` = ""Wfs1"", `54608` = ""Abhd2"", `27410` = ""Abca3"", `227377` = ""Farp2"", `110651` = ""Rps6ka3"", `432530` = ""Adcy1"", `18166` = ""Npy1r"", `381157` = ""Greb1l"", `52357` = ""Wwc2"", `21983` = ""Tpbg"", `53791` = ""Tlr5"", `68794` = ""Flnc"", `12396` = ""Cbfa2t2"", `236920` = ""Stard8"", `17300` = ""Foxc1"", 
`27360` = ""Add3"", `207596` = ""Thsd4"", `50768` = ""Dlc1"", `94249` = ""Slc24a3"", `12614` = ""Celsr1"", `12308` = ""Calb2"", `243362` = ""Stard13"", `11987` = ""Slc7a1"", `11515` = ""Adcy9"", `22153` = ""Tubb4a"", `27205` = ""Podxl"", `17355` = ""Aff1"", `223254` = ""Farp1"", `192176` = ""Flna"", `97998` = ""Deptor"", `74694` = ""Tbc1d30"", `55963` = ""Slc1a4"", `68801` = ""Elovl5"", `20185` = ""Ncor1"", `74511` = ""Lrrc17"", `98952` = ""Fam102a"", `226251` = ""Ablim1"", `11835` = ""Ar"", `21817` = ""Tgm2"", `16451` = ""Jak1"", `20528` = ""Slc2a4"", 
`78286` = ""Nav2"", `11514` = ""Adcy8"", `106957` = ""Slc39a6"", `229595` = ""Adamtsl4"", `328329` = ""Mast4"", `215690` = ""Nav1"", `17864` = ""Mybl1"", `16206` = ""Lrig1"", `268860` = ""Abat"", `20276` = ""Scnn1a"", `230674` = ""Kdm4a"", `24001` = ""Tiam2"", `12395` = ""Runx1t1"", `76199` = ""Med13l"", `16010` = ""Igfbp4"", `260315` = ""Nav3"", `77411` = ""Esrp2"", `13709` = ""Elf1"", `16977` = ""Lrrc23"", `20893` = ""Bhlhe40"", `16337` = ""Insr"", `107934` = ""Celsr3"", `228839` = ""Tgif2"", `14609` = ""Gja1"", `17762` = ""Mapt"", `20315` = ""Cxcl12"", 
`53318` = ""Pdlim3"", `17863` = ""Myb"", `12737` = ""Cldn1"", `235461` = ""Mindy2"", `13360` = ""Dhcr7"", `56177` = ""Olfm1"", `23989` = ""Med24"", `22154` = ""Tubb5"", `207920` = ""Esrp1"", `64292` = ""Ptges"", `16001` = ""Igf1r"", `269473` = ""Lrig2"", `76804` = ""Kdm4c"", `66270` = ""Retreg1"", `11989` = ""Slc7a3"", `384059` = ""Tlr12"", `23802` = ""Amfr"", `286940` = ""Flnb"", `12505` = ""Cd44"", `11518` = ""Add1"", `67951` = ""Tubb6"")"
"9","HALLMARK_KRAS_SIGNALING_DN",0.00195694716242661,0.00655136268343816,0.304526456570395,1.67528340242008,0,296,"c(`14184` = ""Fgfr3"", `74645` = ""Tent5c"", `20843` = ""Stag2"", `94216` = ""Col4a6"", `93887` = ""Pcdhb16"", `546071` = ""Mast3"", `13838` = ""Epha4"", `93874` = ""Pcdhb3"", `140781` = ""Myh7"", `102954` = ""Nudt10"", `58242` = ""Nudt11"", `14573` = ""Gdnf"", `23965` = ""Tenm3"", `24046` = ""Scn11a"", `227541` = ""Camk1d"", `17776` = ""Mast2"", `67426` = ""Coq8a"", `93881` = ""Pcdhb10"", `20741` = ""Sptb"", `17910` = ""Myo15"", `14182` = ""Fgfr1"", `12843` = ""Col1a2"", `57385` = ""P2ry4"", `12829` = ""Col4a4"", `12825` = ""Col3a1"", `20393` = ""Sgk1"", 
`14804` = ""Grid2"", `16533` = ""Kcnmb1"", `20191` = ""Ryr2"", `12166` = ""Bmpr1a"", `11475` = ""Acta2"", `12831` = ""Col5a1"", `20842` = ""Stag1"", `18125` = ""Nos1"", `56632` = ""Sphk2"", `18127` = ""Nos3"", `12167` = ""Bmpr1b"", `93884` = ""Pcdhb13"", `93888` = ""Pcdhb17"", `12266` = ""C3"", `71279` = ""Slc29a3"", `12614` = ""Celsr1"", `18440` = ""P2rx6"", `12842` = ""Col1a1"", `208922` = ""Cpeb3"", `214597` = ""Sidt2"", `12827` = ""Col4a2"", `20272` = ""Scn7a"", `12828` = ""Col4a3"", `93886` = ""Pcdhb15"", `93892` = ""Pcdhb21"", `67579` = ""Cpeb4"", 
`20496` = ""Slc12a2"", `20608` = ""Sstr4"", `13645` = ""Egf"", `18124` = ""Nr4a3"", `66972` = ""Slc25a23"", `13837` = ""Epha3"", `22634` = ""Plagl1"", `15932` = ""Idua"", `21834` = ""Thrb"", `21410` = ""Hnf1b"", `11468` = ""Actg2"", `328329` = ""Mast4"", `50878` = ""Stag3"", `12832` = ""Col5a2"", `13841` = ""Epha7"", `14536` = ""Nr6a1"", `93893` = ""Pcdhb22"", `93876` = ""Pcdhb5"", `117589` = ""Asb7"", `232975` = ""Atp1a3"", `107934` = ""Celsr3"", `19271` = ""Ptprj"", `20265` = ""Scn1a"", `268958` = ""Capn11"", `14183` = ""Fgfr2"", `12830` = ""Col4a5"", 
`192663` = ""Abcg4"", `23966` = ""Tenm4"", `12428` = ""Ccna2"", `16508` = ""Kcnd2"", `20271` = ""Scn5a"", `72350` = ""Zc2hc1c"", `11307` = ""Abcg1"", `56543` = ""Kcnd3"", `192113` = ""Atp12a"", `13846` = ""Ephb4"", `23964` = ""Tenm2"", `64085` = ""Clstn2"", `98660` = ""Atp1a2"", `20503` = ""Slc16a7"", `65945` = ""Clstn1"", `67133` = ""Gp2"", `20742` = ""Sptbn1"", `11464` = ""Actc1"", `12288` = ""Cacna1c"")"
