Row,Var1_1,Var1_2,Var1_3,Var1_4,Var1_5,Var1_6,Var1_7,Var1_8,Var1_9,Var1_10
NFIX,-0.0227931301936878,0.0447936085807455,0.0898885456348265,-0.0544820324629106,-0.0397395282232481,0.0892485952798225,-0.0472302130372268,-0.0138005619785111,0.00729584994015229,-0.0318365123697813
NIFK,-0.0479422682389033,0.0504789909066345,-0.0724072898546657,0.0363860113365968,0.0193849366673738,0.0794961696882677,0.000954481034468674,-0.0318444452064933,0.0239392996383538,-0.00506998847112507
NKIRAS2,-0.0148501930938956,0.0444698317744991,0.0313822192125464,0.00471988934019093,0.0572410907856811,0.0925506492175118,-0.0795501388055464,0.0380671046894403,0.0105356494776957,-0.00882079408407462
NMD3,-0.0291714624713627,0.103330320867019,-0.00864938141770482,0.0422013925732984,-0.0275339900838747,-0.0105093392234899,0.0553040621088987,0.00211149553072789,0.0219204785553788,0.0654899961670193
NOVA2,0.0469374351409646,-0.0188510115812627,0.0404107798291979,-0.0303142017061486,0.00841637938631035,-0.00526927409568096,-0.00318877551663227,0.0262722002093355,-0.0278260618908366,-0.05833258807857
NPAS2,0.055899462336066,-0.00839942601742833,-0.0652393422885146,-0.0353788341417819,0.0284514836500158,0.0331204912648332,0.0799917744811245,0.0174041665747379,-0.0407752204186574,-0.00725171991835977
NPEPL1,0.0451975240652761,-0.0722949922128473,0.0376529112166929,-0.0540874698798147,0.0182496024866953,-0.019541422784352,0.0605506741832852,-0.0496879426191192,0.0100980144567864,0.0211782255467791
NRN1,0.0301450934900119,-0.0337885991917426,0.0214385080060517,-0.0113234936016276,-0.0122705888190457,-0.0278548498021983,0.106663501206666,-0.0592548931106798,-0.101815598557668,0.0160571707755894
NSG1,-0.0511918006673882,0.00725115126054304,0.0144866584487536,-0.0353765426190968,-0.070309989661714,-0.0181411676610925,-0.0722917971146504,-0.0308519987300596,0.0491142270638465,0.0654549178439832
NSUN3,0.0692793377039124,-0.00365468711890813,0.0137460357003998,0.0430097556513598,-0.00403837849631266,-0.102052024241113,-0.00687759582386648,0.0759346461051913,-0.00192396621164496,-0.00782315392860231
NUP214,-0.0388594575716892,-0.00182391120417716,0.0541078566224388,-0.00949984597863817,0.0495067571678829,0.00691991681826237,-0.0461447858774724,-0.0666581069329546,-0.0223315257400124,0.0445037176840982
NXPH3,-0.00826946257607688,0.00799013591025156,-0.0011280094165615,-0.0591099913824539,-0.0532392306136357,-0.0793629913832733,-0.00822740006714694,0.0320198709986061,0.0356636184872367,0.0720946155753485
OPCML,-0.0160273366406403,-0.00099005154445662,0.027885579225239,-0.0840655902703325,-0.0334492958092993,-0.0482231326276482,-0.057631316602461,0.0207146694040024,0.113001136060003,0.0378735838481092
P2RY14,0.00089557432842892,0.0877456231696415,-0.0675150868491825,-0.0166642328779705,0.0334999496387024,0.0469181135078115,0.0102553626127612,0.0198387174136517,0.0157352549150658,-0.00991724532674512
P2RY6,-0.0721747871937563,-0.0616920475474505,0.00658696924462115,0.0229648483540543,0.0147755772200968,0.010852216965707,-0.000803433211565624,0.0192740667105264,-0.0706396505519663,0.0763683829756904
PAIP1,0.0807105507860805,-0.0153491120046661,0.0526404735208856,0.0510728404050379,-0.0332599118039911,0.0547119057981095,0.0167870874316646,0.0035579089869787,0.0252814247276712,0.00559603442332069
PAPSS2,0.0878347055855454,0.0318340604747686,0.035974753524622,-0.000337582964842636,0.0368671741352858,-0.0347890631711179,0.000691790291634856,0.00878769440501497,-0.016687543616912,0.0369516082773353
PARD6B,0.068815002516413,-0.0511881749732182,-0.0119407654259129,-0.0633236297955042,-0.0554761565157635,0.0402454114776911,0.0371099045494296,-0.029406009549433,0.0118641986342927,-0.0142810625804746
PARP1,0.0176945473247329,-0.0106768100780937,0.000281732527571873,-0.0362880193507304,-0.0480826956838633,-0.0423136923090655,-0.0595156623943208,0.028588054451761,-0.00385580091069295,-0.0653959158356128
PARP4,-0.0720049093230518,-0.00715882177647676,0.0498445056892971,0.0691837058953638,-0.0138045788049064,-0.0144608321692685,0.0132204987968611,-0.0292214269270246,-0.0302232323893553,-0.00574446113943198
PCDHB2,-0.02739702890441,0.0622989332386436,-0.0618323295385379,-0.0507464721497085,0.00440826940394688,0.00761306091591299,0.0465417745877536,-0.0055305664164595,-0.0406062552639996,0.0303262478228864
PCYOX1L,-0.0126981780775485,0.00482210965950116,-0.0350999814039561,-0.0375090875644128,0.0549740972367868,0.0574980586474826,-0.00261913571251073,0.10431546391184,-0.0583574483165328,0.0289638935381445
PDHX,0.00761101766831426,-0.000558563063713941,0.0357398454850382,0.0201159605562749,-0.0622408168714189,0.0694024557285833,0.0620030540112744,-0.0271980226605931,0.0258812064550059,-0.0596469179337476
PHF13,0.0449157251396639,-0.065549298213691,0.0495511945804287,0.0270201657402454,0.0265941081222038,0.0845213657345619,0.032539200598449,-0.104986434593297,0.0138016557277518,0.0236678044111517
PIANP,0.0151419123972315,-0.00334694425968337,0.0693689498046248,-0.0438295894978079,-0.0338318602289037,0.0372662051528796,-0.045916948866941,0.00835866659948314,0.0321417048658016,-0.0134940720429167
PIK3IP1,-0.0490465104842937,-0.0759076747485425,0.0447793520077976,-0.00408012799984131,0.0361309267413206,0.0608582980373835,-0.0552024675159773,0.0160044009071507,0.0481877398961429,-0.0161452537555106
PIP5K1B,0.0869462052119942,-0.00408559305083421,0.0347131596641062,0.0195318304542588,0.0334766317794444,-0.0812628433638199,-0.0348640037578545,0.00636156180964511,-0.0266381138128358,0.0233530849594871
PLA2G2D,0.0226770212023341,0.00316115340997965,-0.0563698723748663,0.0819291926161427,-0.0183092609378499,-0.0143194906789229,-0.0375771657889417,0.0202253252291049,0.0836531224174171,-0.0134069083322005
PLEKHA7,0.08045703319887,0.035430357255047,0.0259989607862028,-0.0423336606311203,0.00997251905655018,-0.0405388278309076,0.00402290333628705,-0.00351495399823369,-0.0480133828785635,0.00553949527977523
PLRG1,0.0192880821299582,0.0360059634168632,-0.0231858565481198,0.0977440303409119,0.014536245134143,-0.0231275994956486,-0.0689785124243578,0.00675028064293592,-0.0288343064118266,0.0509299587106175
PMM2,0.00339481090496441,0.00788351235897753,-0.0414554585390892,0.0345296919131301,-0.1090726573455,0.0419476451195695,-0.0486030860560549,0.0704754328636163,0.0559571522393814,0.0333573074799757
POLR3C,0.00813520179241772,0.0103861604317589,0.0185816495209473,0.0590183976814309,0.0120833497533942,0.00314197643497792,0.046317121619625,0.0546099159732763,0.157188489620296,0.0575179020546436
PON2,0.0247643559764202,0.0789472098540404,-0.0620427892576866,0.00367739121025639,-0.0755421667650365,0.0149488950098491,-0.0252007411585575,0.0488788654674196,0.00384942487751323,0.0270224920810287
POU2F2,-0.0679210733329173,-0.0291465779201825,0.0358770711506616,-0.00918208381454357,0.046634010013711,-1.59867524944993e-05,0.0440919726117645,-0.0139062843680362,0.03792612191513,-9.66437742355952e-06
PPFIA1,0.0389386735169835,0.0708353373989669,0.053413102544339,-0.0641850815168919,-0.00484960251451581,0.0135511817529658,-0.0232079414566334,-0.0363785663887864,-0.00419998523028838,-0.0248913923675893
PPIP5K1,0.0548972814289513,-0.0253199212243579,0.0831417806694034,0.0182448307232567,0.00250336498870893,0.00331890871174959,0.0248498838333458,-0.00493500106201174,0.043286307923663,-0.0284023323889347
PPM1K,-0.0889871327071601,-0.0475009928178101,0.0162683844500939,-0.000996362484530913,0.00519182727304232,-0.0115355987291051,-0.0283848281578821,-0.0150675539090902,-0.00399577121984864,-0.0251473501429816
PPP1R21,-0.0147602694173304,-0.0395357882214742,-0.0407831291482144,0.0450019709483749,0.0054462969211893,0.00617777549467985,0.0482835602430166,0.0262491506438509,-0.0363295264998457,-0.0580348918082637
PPP2R2D,0.0129284364473185,-0.0114665907306219,-0.0405414139515292,0.0773208229088865,0.0537649208598206,0.0664292902425639,-0.0170632909159642,0.0422606670889621,-0.0356052948402237,-0.0284171189567349
PPP3CC,-0.0830940136816546,-0.0522450507182154,-0.00559578885904974,0.0344931371604976,-0.0111727977566789,-0.0330492121872519,-0.0229747267819295,0.0123575225562005,-0.0260970996768285,-0.012640023253826
PPP3R1,-0.0213639834076072,0.0755421103185696,-0.0674831112647277,-0.061865514786961,-0.00219100011439638,-0.0346120050716351,0.00038589982917869,-0.0714953644116745,-0.0549889996295571,-0.0463005901733847
PPP4R1,-0.00869055694373806,-0.0479256242263473,0.00791363264789259,0.0569555173810559,0.0595521327114007,-0.0239207619374369,0.0450694684962507,-0.119204121779915,-0.0536769011928238,0.0921518296105736
PRKAB1,0.0584025566417576,0.0294735958497924,0.00786425726498196,0.0153199909983271,0.0223817651936476,0.0589127798136461,-0.0266407776491439,0.122010547391371,0.0110993708187061,0.0175240019965235
PROCR,-0.0823590755585022,-0.0439063324816312,-0.00222243047553558,0.00688100771608696,0.0140050852820295,-0.0469298848187173,0.0218349921429931,0.0458941329278015,-0.0484944469779847,0.0155332758331204
PROSER2,0.00141726608161302,0.064551787016172,-0.0711191377552136,0.0817069553598932,0.00684836112982483,-0.0230929002233904,-0.0038547119666742,0.0417887364550304,0.0770772572807576,0.0335522690814582
PRRC2A,-0.00709893289085461,-0.0451899701397903,-0.0357082354790505,-0.103076964373451,0.0313498673868859,0.0479111367784331,0.0556867688101913,-0.0166055875618314,0.000787488215200291,-0.058531251939255
PRUNE2,-0.0234644592679902,0.0588474605325812,-0.00875717081592404,-0.0796247518990543,-0.0194097325038766,-0.00514900082307887,0.0392324466152008,0.0588044462351857,0.00636396489502628,-0.0162557749894761
PSMD11,0.0231565146155015,0.0410874949722693,-0.0464104350073696,0.0670170237607184,0.0572477451151634,-0.106163352699347,-0.063243365689756,0.0607913106397213,-0.00121516577029011,0.0458691157499198
PSPC1,-0.0022151402043274,-0.036162207712891,-0.0779851704375252,0.0288706001603709,-0.0698655407340377,0.0414970842573443,-0.0335279882069238,0.00363009794266917,0.0755250983419742,-0.0272039228866337
PSRC1,-0.0784322230428244,-0.0362135160358987,0.0262755115614096,-0.0331615715546869,0.0309236379799642,-0.00468543104234956,0.00872095345669282,-0.00692016459245998,-0.033975861204492,0.0185998392760877
PTGER2,0.0499359641373194,-0.0004513586544391,0.0485400219307626,0.0143133458026095,-0.0870737202657683,0.0369136902928174,-0.00768068476714153,0.111998038141223,0.0234504198235481,0.0028258309566974
PTK6,0.0736748640646901,0.0190135536011087,0.0587074705185971,-0.032564502804386,0.0591209906383924,-0.0422343949376404,0.0303358085986103,0.0510436592721865,-0.0213424294809474,-0.0268520589551938
PTPN12,-0.074172365820856,0.0217329526316062,-0.0658865406819934,-0.0482937789775163,-0.0328859041424912,-0.0127436774750553,-0.0136074880021553,0.00566527398784394,8.05887414528598e-05,-0.0121244431295896
PTPRK,0.061400085017403,0.0642453287370917,0.00512737010768419,0.061057965876126,-0.0484304438458275,0.00315163723310656,0.0138282505722911,0.032138988875451,0.00779275856005895,0.0428380078574593
PXK,-0.0385570978123851,-0.0838818045334605,-0.0258791523901832,-0.0235207700494105,0.0785602858632777,-0.0537105405784007,-0.00786648815091143,-0.0337934915028545,0.0238551841109129,-0.043215690943271
PYROXD1,0.0909702663835099,-0.0318121857246455,0.0285883962729026,0.00200552072086126,-0.00883505124263796,-0.0086546502436743,-0.0151628400186934,0.00429863363501411,0.00532379315466626,-0.0281338239192072
RAB1A,0.0106146088274674,0.0956306284565504,-0.0268639533889489,0.0378190264897067,0.004748099186695,-0.0176321159707698,0.030574803068777,-0.0584190669185074,-0.025453122247488,0.0586407236655553
RAB22A,0.0185723248563901,-0.00947011744603921,-0.0906124655482803,-0.0822791938075017,0.00432566677890817,-0.0896123104544785,-0.0277651687832962,0.0177823230361974,0.0303721022603843,0.0162677596171008
RAB35,-0.00063746604327547,-0.011532364377958,-0.0220304291006387,-0.0880533645305838,-0.0185309334641688,-0.0071131544451072,-0.110611094225429,0.0400734011110808,0.0478846532128721,-0.0172343323960772
RAB42,-0.00728253123453891,0.0346390188071564,0.0696325436160999,-0.0234529371664361,-0.0209684172061212,0.0427159584962303,0.0273452026838053,0.0755559163811,0.0525470069363993,-0.0696417737297773
RAB6A,-0.0100015544172244,0.0480097902560947,0.0277172981699267,-0.0236173672785819,0.0345818140449797,-0.0612172181777584,0.0354316720673362,0.0527837559265618,0.0579707900337704,0.0965619026867669
RABIF,-0.00526935082482075,-0.00177903212969556,0.0365140275758984,0.0239284256228774,0.0820166616119495,-0.0358922210720427,-0.0550621548973249,-0.0446891732826302,0.0384143162461199,-0.0405223406388215
RABL3,0.0245826305850373,0.0524245299113571,-0.0967122870269067,0.00511149301703842,-0.0483277384348209,-0.0198737360281181,-0.0546074933536005,-0.0324377748714885,-0.000845706236499234,0.0263521288490341
RAF1,0.0261527652698748,-0.106252182297121,0.0209506710611928,0.0444058286212371,0.017379638993071,-0.052947941526983,-0.049382327128501,0.0139235180730559,-0.0273047933118043,0.00631015746902144
RALGPS2,-0.0533392109726125,-0.064437932152895,-0.00842061840077932,-0.022440741868533,0.0337407671627451,-0.0887709270391333,-0.00318309779368029,-0.041126177573561,0.0388942484528861,-0.0588290136249698
RAMP3,-0.0527711251083271,0.0520161992387399,-0.0576704758199543,0.0116130837712482,0.0319715688490924,0.0291000837685395,-0.0469591740751725,-0.0395358246712234,0.00891525543538189,0.0472014234473068
RARS2,0.0497115042625184,-0.00145744185003884,-0.0159801846232984,0.119384389308674,0.0191135392480815,-0.00453527672101903,0.00387745917765981,0.0444314778257208,0.0152359751387691,0.0677441285695169
RASSF3,0.0576655096587064,-0.0131672359017503,0.0394324894500692,0.0309444332440013,0.0312792107513943,-0.093816541315844,0.0404619059110068,-0.0734362118840153,-0.030025372509796,-0.0199511661237194
RBM20,-0.0216845303567344,-0.00150473468775849,0.0772316903545145,-0.0330215295433506,-0.0359570524356031,0.0622243536809168,0.0145005268230125,-0.0219085837399386,0.0637164328320269,-0.0463064526662492
RHOH,-0.0856318177614442,-0.0094035366487688,-0.0086777289121019,-0.0132006341511273,0.0137124145701667,-0.0329755992632122,0.031428860336747,0.0430151635111308,0.0322257777744435,-0.0665076049528764
RIOK1,-0.0774974713491675,-0.0373824682449549,-0.0283846077176469,0.0123509970186707,0.0467074902415336,0.0234403383774834,-0.0464671477011481,-0.0401583227634633,0.00747601629473429,0.00756144299269245
RNF38,0.0075189604031612,-0.110987782462465,0.049025464107872,0.0468749941170706,0.0372168023128426,0.0139243052910081,-0.0118042089052579,0.02022521331184,-0.00354570950250292,-0.0180897167623677
RNF4,-0.00761077816204627,-0.0800617298058166,-0.00906653474390338,-0.0404918268460249,-0.00364249748585116,-0.0617916669247217,-0.0308393112244606,-0.0148691909879874,0.0689812188362051,-0.0243914382926024
RNF40,-0.0230262513169552,0.0237702250272983,0.0556681726863257,-0.0584958929737373,0.0575673682725947,0.0763439805293344,-0.0444090179558545,-0.0543446111163607,-0.0464793349316328,-0.0131379166301221
RORC,0.0470928687070255,0.0154698671907205,-0.0150537395695786,-0.000504427980735139,-0.112274114218725,0.103968128706681,0.0545264308838522,-0.00130459127539349,0.0608874460666432,-0.017038519008378
RPS6KB1,-0.0553246005974377,-0.0480586934451489,-0.0183898274612821,0.0505527211133472,0.0305498536710489,0.0118421308920486,-0.00633383058184163,-0.000990637275462209,0.00709246843033472,0.101027613859727
RSBN1L,0.0265080522759155,-0.106267112266149,0.0323836331246595,0.0431751506511331,-0.0580015967082457,-0.00707807868345095,0.0181766281571768,0.0206808769467681,-0.00806536965927658,-0.0475814515109967
RUBCN,-0.0720048831892522,-0.0268354775796262,-0.0243965522367856,-0.0273454366627521,0.087040402589595,0.0427973194658003,0.016745332267468,-0.00692279429639876,0.020482749657304,-0.0153348387656622
RXFP1,0.0141764647658673,-0.0262909609389517,-0.0237910105085568,0.00826771524867223,-0.019925623841719,0.0245349744965489,-0.0373567059093954,-0.00917006158898834,0.0966650498196229,0.0453216845710558
S100B,-0.0655759935036456,-0.032579662123467,-0.0159894258387543,0.0220246304290262,0.0133781752890075,-0.00296268425399227,-0.0301402209738587,-0.0148403653302039,0.000455648059534556,-0.0785659911703553
SALL1,-0.0670852395031591,-0.023880266783408,-0.0244571299438914,0.0383944333196171,0.00359669911390717,-0.0266063981530896,0.0228872129332045,0.0154730542482037,-0.0792626808399867,0.0345137237753315
SART3,-0.00655589823923304,0.0485366276992253,0.0696362781196542,0.0183931773219729,-0.049200688665405,0.0631460771135977,0.0110163181167648,-0.0568888052921776,-0.0405466575642533,-0.0361264592968291
SCMH1,-0.016257460662435,-0.000385311593990365,-0.00478378221305594,-0.0234915165102024,-0.0109430581770005,0.0233046651766046,-0.0497209021498253,0.101331492084629,-0.0244848698608343,-0.0942657967748511
SCO1,-0.00971050878630206,0.0578530675400711,0.092516160533341,0.0306533347696578,0.060513942448947,-0.0100335403811453,0.011293914633491,-0.0691983917488345,0.0481803191237844,-0.0270543471691042
SCOC,0.0783170616146327,0.0239999256667407,-0.0462182530619541,0.0415677867178196,-0.0478993751858694,-0.00673670412746628,-0.00364837998929879,0.0158940608539703,-0.0486221973207515,0.0129873255969264
SEC14L2,-0.0472659505419281,-0.00727617081970703,-0.0122872080269468,-0.0418087168328779,0.0164571933173091,0.0760283982872363,0.0453196528379214,0.0725509839576013,-0.0124022636235504,-0.0875206121192353
SEMA3E,-0.0135288454448507,-0.0494459385080142,-0.0968768210291755,-0.0288038621095302,-0.0485066343289328,-0.00463561868417532,0.0110312507641867,-0.00242199456138136,-0.019870308017074,0.00386428587199728
SEPSECS,0.0766708347823103,-0.0778192169427161,0.0250824175999007,0.00834443098647785,-0.0072390230870572,0.0188301859654399,-0.00352744744631174,0.0308819685794622,-0.0151032949480417,0.00818875126633472
SETDB2,-0.036743293854765,-0.0666671776078831,0.00111401213064576,0.0729689730860379,-0.0115343235093572,0.0334421865602388,-0.00553978288873521,0.0476807134673623,0.0524260438083651,-0.034153772935867
SFSWAP,-0.0601669852166948,0.0647357073608016,0.0517673994022647,-0.0330281099629234,0.0169938972516358,-0.00146117174544461,0.00289687946363522,0.0640381202496938,0.0215348356311828,-0.017896774609714
SHISA2,-0.0244097057022148,0.0403997458602528,-0.057132948847811,0.0418038909978405,-0.087256363563852,-0.00657504844341045,0.0342262177356814,-0.0170200487559114,0.024252807476475,-0.053986070489048
SHOC2,-0.0537065364034459,-0.00388660343950278,0.0291388376734735,-0.0178412364755527,-0.0582285027882322,-0.0607471024053077,-0.0131372243498969,0.00498526556189647,-0.103647650467664,-0.0784362962337578
SIPA1L1,0.0015281216611414,0.0218518869759977,-0.000215441532014249,-0.04382035637037,0.0933536058872606,-0.00304746410459196,0.0177837550673408,-0.141955702683038,-0.00758702313959652,0.0490645132206305
SLC35A4,-0.0346093975602345,-0.0283630833861693,0.0252592013386612,0.0248550344785394,-0.0786309428000978,-0.0845136483099098,-0.103375997626251,0.0250556317312472,-0.0311639013818535,0.0612642522168711
SLC35E4,-0.020643387632748,0.0146882168438221,0.0594855599342576,-0.107879216546864,0.015878353550259,0.0266971578609583,-0.0352189727082693,0.0432772373336307,-0.0169540910438695,0.0247921657673359
SLC44A5,0.0518385195622692,-0.0159880376800769,0.0212260479784608,0.0547509066914434,-0.0459972920017429,0.0158995281292536,-0.0202247758269277,0.0443627048581263,0.00998091102150768,-0.0362668335701657
SLC6A19,0.0399131593143404,-0.0269133964793471,0.0231047666867377,0.00055797513288987,-0.0943950511828843,0.0869378232334008,0.0558652409289105,-0.0384609092233252,-0.0116973582587399,0.0168584625722864
SLC6A20,-0.0129007599652387,0.0830105571589044,-0.0342789849360574,-0.102787015193757,-0.021296847976209,-0.00775615466476056,0.0521973385225174,0.0450289561317361,-0.00506527250597868,-0.00202716587783771
SLC6A8,0.0377342046992214,0.0472496220439097,0.0361264404476556,-0.0510058148559042,-0.0562142490247628,0.0581566762450911,0.0428172317247232,0.0248738082747715,-0.0131851840867889,-0.01231239715043
SLC7A10,-0.0284898139143809,-0.00895926038412205,0.0188533051243467,-0.0874589088490974,0.0206601099510929,0.0763416611274106,0.00254307484590413,0.0887586846936997,0.0455732517485876,0.0104191669398461
SLC7A14,-0.02870382856404,0.0235095688610427,0.0316830810573769,-0.0528712872557075,-0.0202809943964414,0.00197427415158377,0.05610761061945,0.0588059461367581,0.0702444147908475,-0.023868492561907
SLC7A6,-0.030935538834572,0.0285187703892796,0.0665176272611332,0.0639287146813298,0.0624503535026767,-0.0010726561364646,-0.00415461786808216,-0.00959913684827656,0.100927601337242,-0.0438376710019738
SMARCD2,-0.0511790191008537,-0.0100758457034544,0.00926966489334368,-0.0500323997996795,-0.0349559190724356,-0.023312032022021,-0.00923982003169802,-0.0220066126323954,0.0854338670514357,0.033314228568736
SMC6,-0.0529201741990083,-0.0189891978737795,-0.0070376338286075,0.0508368689333066,0.047030030791265,-0.0198698619586455,-0.0544507017039145,0.0537617969981673,0.0131348957850158,-0.0996720294420838
SNAI3,0.0292242830478965,-0.0441523298812247,-0.0723242471154591,-0.043478233745752,-0.0704631112519397,0.0227314869982978,0.0447645813931932,-0.0963367886932684,0.00699556076272244,0.01743344639405
SNRNP200,0.0163148642956983,-0.00358392273577265,0.0258664827524174,-0.0441217047155462,-0.0507846449941215,-0.0229531947778113,0.0451295685030182,-0.00185798391984093,0.0469238333488376,0.103088646836588
SNX33,0.0590467439434243,0.00321619209875953,0.0496256468212118,-0.0434352756626695,0.0562303045480094,0.03944178336611,0.00910910179603584,0.0255948822462115,-0.00393912557594902,0.00328554192734898
SNX4,0.0766425859513171,-0.00671669799637002,0.00764310674409205,0.0331824626472971,-0.0564545122364807,0.0399824808664929,-0.0330430046277233,-0.0193250385962428,0.0367945663661821,-0.0115914205513743
SORBS3,0.0658185377179818,-0.0444477963367838,0.0388105877501347,-0.00857206797026181,-0.0355769495855497,-0.0136471048991822,0.00457805038012757,-0.06768731175588,0.00438938853000184,0.0325166889406376
SOX12,-0.0191750463575533,-0.071227313501332,0.0521789100811315,-0.04587714563076,-0.0448276891701857,0.0117059107325341,0.0287545769533536,0.0526330516870319,-0.00336525754801809,-0.00290502843633482
SOX17,-0.0705706961271961,-0.0427152329091989,0.0329004948129574,-0.0010473587591682,0.0417863082929742,0.0162815937594589,0.0425170507579461,-0.012487695227538,-0.0266059167522133,-0.00706449770007392
SOX4,0.010097047604806,-0.0445190949545594,-0.000755833579447213,0.0778788440102665,-0.0370537579923826,0.061779972445508,0.0931671500014412,0.0596145729470527,0.0290398551607932,0.0390517564965343
SPOPL,0.0434985052981289,-0.0785212177166633,0.0227514009130517,0.0698188446021219,-0.0728988377094876,0.0140861808979895,-0.0126003900559526,-0.0167191708984979,0.00482596849538319,-0.0457151756072513
SRFBP1,0.0229673265241361,0.0895270309674888,-0.0701560589722186,0.00298050248085551,0.0497156105076796,0.040224888537009,-0.0033025392714917,-0.039776993017725,0.0270107385613658,-0.0234386332004907
SRR,0.0282644734082695,0.0278903774977459,0.0877404226366026,0.0395790839857728,-0.0139378294469198,-0.0104338349373159,0.00748027830444596,0.0689418297288853,0.0797143070234002,0.00570653850289603
SS18,-0.0330331213847386,-0.0924875669283957,-0.0477304204795362,-0.017742158509256,-0.021809257463961,-0.0521712475261759,-0.00498026549727306,-0.0400503989502029,-0.010160281269967,-0.046434590385047
SSC4D,-0.0125895837107828,-0.0371251036778224,0.0197040609669893,-0.0744953210914601,-0.0389728485658297,-0.0389397062499862,-0.0504841999190659,0.0153345432133891,0.0329384235093396,0.12419361392121
SSTR3,0.00784105155816663,-0.0347094359104503,0.015605312851261,-0.0557230643270588,-0.0422678169384512,-0.000911069374567304,0.0717878102380348,-0.0130531258547981,0.0299429561587149,-0.0605962434107184
ST6GALNAC1,-0.042541709506579,-0.0310322908546999,0.04319670611447,-0.011133924657676,-0.0262398896650347,0.0592662670009333,-0.0503121231582209,0.0111895954436891,0.0619953933575843,0.0542661798828754
STAMBPL1,-0.0279802019747748,0.0410435278619501,-0.0633470439434693,0.0379969020831563,0.0740513650275278,0.0216306930417404,-0.0212420878887779,0.0790873870582682,0.0142026287045318,0.0417159859804176
STARD5,-0.0181052946741065,-0.0392153147327191,-0.0318897860374479,-0.0169074192867653,-0.0805047161553859,0.0756544748996374,0.0699649492607035,0.0503293783815195,-0.0379168739345671,0.0509471708904154
STX12,0.0828533002557959,-0.0195757932279245,-0.025290666407046,-0.000390772272438935,0.0703886355711701,-0.0648105690022881,-0.03763132597455,0.0156126554054195,-0.0100266878667382,0.0142698919460996
STXBP3,0.0826715595044302,-0.0391172619730848,0.0397335417646608,-0.00719052543689373,-0.0286396539144056,-0.0462186300573506,0.00693661651013077,-0.025188531228574,-0.00156268722084252,-0.0189370970238005
SUCLA2,0.0309046242925727,0.0316692892729128,0.0957578162122566,0.0148590789957143,-0.0014835114603186,-0.0637551745161986,0.0687520369926069,-1.42169585225228e-05,-0.0247898535984772,-0.0509041725257502
SUSD4,-0.0137492887053971,0.0140562320706229,0.0946008348993792,0.0166197488584142,-0.0585359470122849,0.0434272782614791,-0.00468564554230231,0.0275344566324263,-0.0813233928989427,-0.0256566756787332
SYT11,-0.0824744232076484,-0.0269545964022401,0.0302914694307248,-0.00983165878637809,-0.0324751889728231,-0.0334411284828376,-0.00766307193498797,-0.00209971922258608,-0.00513028580546167,-0.0148017896957963
SYT13,0.0317235946774905,0.00806043588671907,-0.0556624752525652,-0.0505059221620068,-0.0141243343527798,0.0985966783174668,0.0741608436127116,0.0729944078979908,0.0253393252295506,0.014154442802499
SYT14,-0.0574706100029888,0.0523652354065856,0.0666463313154187,0.040941327995364,0.0300070164250834,-0.00740917876555259,0.016687358085992,-0.0330020581879125,-0.0293076712630726,0.036510320746822
TBC1D20,0.021038347098468,-0.086981495580436,-0.0256263192392532,-0.0192462319656001,0.0204400512636138,-0.0289383180131243,0.0308619586848109,0.0107374776396834,-0.0837299297576821,-0.0040466712128587
TCF21,-0.0557508824965748,-0.0572546880465324,0.00849827629395879,0.00215448060277467,0.019272190033777,0.0539277931888087,-0.0451386975018112,-0.0742847280166251,-0.0574250978009754,0.00703664210816272
TDRP,-0.0283464066311672,0.0455818330972569,0.0307005205474391,0.0666444075687608,-0.10802020329518,0.00211267484452898,-0.0381873820301502,-0.011937253564341,-0.0180118875047837,0.00437547114333269
TEKT2,-0.00971663004022075,0.0358001507100757,0.0592459042963576,-0.000963485817818685,0.0131414601249551,-0.000120147750441281,0.0749894846025573,-0.07549659495809,0.0936008021199849,-0.0136224089143407
TEX12,-0.0260867787139058,0.0181603283169597,0.0223560281072792,0.0406589751935134,0.0245977366590725,-0.0259597705402502,0.00665844923921356,-0.000482336497864088,0.0374901980442437,0.0568700529358168
TGS1,-0.00224990048380762,-0.026487902952335,0.00295326390755675,-0.0185295319857386,0.0273412599010124,-0.0134111537522466,0.0107734793894792,-0.0133235747115575,-0.0856600314744582,0.0183729372834976
TIGD5,0.081538303899271,-0.0305659926852156,0.0380808178136875,0.0178925884759388,0.0389697780523858,-0.0775068373724497,-0.00920585313622107,0.0214974853776413,0.00591572429113115,-0.00517099825598894
TIPARP,-0.00852247232961672,0.031428340964244,-0.00469265126293231,-0.0597055344671799,-0.037561145087978,-0.0183898681978086,0.00369399140824641,0.0564236591252397,0.025820100514278,0.0642060105486705
TM6SF2,0.0550566411532257,-0.0115335528702171,-0.0503856084154209,-0.0622840305756809,0.00143049410256395,-0.00681432145942102,0.0795016648464946,0.0387826353980903,0.0184501024555623,-0.00775223874546963
TMC5,-0.0189900252187028,0.122350257376082,-0.00595141443993736,-0.0178768392038255,0.0206854169484394,0.0135943645361472,0.0659414169383546,-0.00895727996581319,0.0174404961482057,0.00625460495556905
TMEM127,0.0389144217306684,0.0272660384749275,0.0669053728358639,0.0205570415134662,0.0210469799990018,-0.0373391027911097,-0.00746521901883259,0.110885509937369,0.0254856015062711,-0.0303432781989688
